LOGSEGI-39-1838,1638130,17133400,696990
LOGSEGI-39-1841,1541683,16654000,415540
LOGSEGI-39-1845,1197981,16190900,490270
LOGSEGI-39-1846,1866528,15554200,364830
LOGSEGI-39-1847,1401502,15521600,515710
LOGSEGI-39-1848,1347447,15459000,531170
LOGSEGI-39-1850,2206996,15410200,472220
LOGSEGI-39-1854,1300720,15373800,482720
LOGSEGI-39-1859,1044814,15072000,651250
LOGSEGI-39-2172,1732735,15075000,2189020
LOGSEGI-39-2173,1525017,15797999,506620
LOGSEGI-39-4407,1371004,15308000,2198120
LOGSEGI-39-6978,1321367,16429300,261500
LOGSEGI-39-6979,1997056,17055000,495910
LOGSEGI-39-7311,1393000,15263500,2167740
LOGSEGI-39-7312,1121683,15594000,401940
LOGSEGI-40-1877,1370816,19478200,2375450
LOGSEGI-40-1878,1504141,19729900,2027949
LOGSEGI-40-1881,1637462,18937900,1439140
LOGSEGI-40-1882,1863671,18569900,1491630
LOGSEGI-40-1884,1829511,17736000,1060320
LOGSEGI-40-1885,1893241,17943900,1088580
LOGSEGI-40-1886,1912719,18353300,1040530
LOGSEGI-40-1890,1576599,18682200,-108290
LOGSEGI-40-1891,525145,19504100,33050
LOGSEGI-40-1879,1500736,19614700,1578850
LOGSEGI-40-1880,1242284,18940400,1714709
LOGSEGI-40-1875,1229220,18442200,2189440
LOGSEGI-40-1876,1562650,18797700,2283900
LOGSEGI-40-1883,1476072,18213400,1497850
LOGSEGI-40-1887,1202636,19641700,918699
LOGSEGI-40-1888,1232215,19988700,621520
LOGSEGI-40-1889,1556352,19192100,635840
LOLOG-1-5480,1045031,450600,229999
LOLOG-1-5481,1599885,219700,597000
LOLOG-1-5482,1700123,172500,1073000
LOLOG-1-5483,1570140,386700,1588000
LOLOG-1-5485,1077914,723600,751000
LOLOG-1-5486,1705975,664600,646000
LOLOG-1-5487,2021816,594600,574000
LOLOG-1-5488,1586952,952699,231000
LOLOG-1-5489,1395510,871700,122000
LOLOG-1-5490,1458775,1216500,212000
LOLOG-1-5492,1816274,1132600,693000
LOLOG-1-5495,1769297,1308700,1944000
LOLOG-1-5496,1448152,1205600,1862000
LOLOG-1-5498,1263579,1631600,387000
LOLOG-1-5501,1833430,1724700,1475000
LOLOG-1-5502,1287009,2105600,2383000
LOLOG-1-5503,1835714,2284600,1907000
LOLOG-1-5504,1412895,2439700,1766000
LOLOG-1-5505,1755012,2142700,1586000
LOLOG-1-5506,1260302,2181700,1071000
LOLOG-1-5493,1317210,1157100,1087000
LOLOG-1-5494,962562,1090600,1585000
LOLOG-1-5497,1747703,1243600,1686000
LOLOG-1-5499,1758012,1600600,1449000
LOLOG-1-5484,1358931,614600,1423000
LOLOG-2-5491,1741909,2428800,2609000
LOLOG-2-5507,1356576,250700,3166000
LOLOG-2-5509,1827527,162699,3644000
LOLOG-2-5510,1127906,202599,4993000
LOLOG-2-5511,1322598,797500,4156000
LOLOG-2-5512,1210189,856600,2777000
LOLOG-2-5516,1500985,1955600,3142000
LOLOG-2-5517,1807023,2306700,3081000
LOLOG-2-5518,1318403,2420600,3224000
LOLOG-2-5508,1460974,456700,3640999
LOLOG-2-5513,1747506,1078700,2887000
LOLOG-2-5514,1359623,1258500,4095000
LOLOG-2-5515,2244913,1408500,4106000
LOLOG-3-5519,1442523,479600,5647000
LOLOG-3-5520,1193253,129600,6945000
LOLOG-3-5521,1838585,624700,6351000
LOLOG-3-5522,1322815,986700,6067000
LOLOG-3-5523,2221339,1012600,6140000
LOLOG-3-5524,1737438,745799,5857000
LOLOG-3-5525,1934544,1393600,6068000
LOLOG-3-5526,1353046,1665599,6681000
LOLOG-3-5527,1292517,2010700,6431000
LOLOG-3-5528,1375137,1945600,5429000
LOLOG-3-5529,1847741,1867700,5309000
LOLOG-3-5530,1532226,2174700,6091000
LOLOG-3-5531,1117964,2127600,6439000
LOLOG-3-5532,1092857,2162600,6631999
LOLOG-3-5533,1592000,2313700,6913000
LOLOG-3-6981,932108,418000,7403000
LOLOG-4-4013,1795052,3822000,288000
LOLOG-4-5584,1587292,2550800,555000
LOLOG-4-5585,1368625,2700500,730000
LOLOG-4-5586,1699607,2561700,819999
LOLOG-4-5588,1861698,2545200,1173000
LOLOG-4-5589,1664789,2853600,1474000
LOLOG-4-5590,1862770,2631700,1936000
LOLOG-4-5591,1102620,2901600,2039000
LOLOG-4-5592,1750546,2649700,2109000
LOLOG-4-5593,1752387,2746700,2425000
LOLOG-4-5594,979121,2667600,2486000
LOLOG-4-5595,1167942,3137700,1935000
LOLOG-4-5596,1529339,3226600,1789999
LOLOG-4-5597,1363869,3359599,594000
LOLOG-4-5598,1764943,3664500,323000
LOLOG-4-5599,1940641,3698599,498000
LOLOG-4-5600,1164906,3796600,505999
LOLOG-4-5601,1689726,3798700,578000
LOLOG-4-5602,1987803,3854900,720299
LOLOG-4-5603,1236878,3901300,588000
LOLOG-4-5604,1453170,3973299,765700
LOLOG-4-5605,1015380,3723500,939000
LOLOG-4-5606,1865724,3732600,1090000
LOLOG-4-5608,1546167,3827600,1689999
LOLOG-4-5609,1269263,4522600,2197000
LOLOG-4-5610,1470784,4431600,1668000
LOLOG-4-5611,1679908,4887700,1140000
LOLOG-4-5612,1282572,4420600,961999
LOLOG-4-5613,1716044,4503700,908000
LOLOG-4-5614,1579996,4804600,813000
LOLOG-4-5615,1463937,4402700,131000
LOLOG-4-5617,1956768,4876700,249000
LOLOG-4-6301,1622614,3914100,938000
LOLOG-4-5607,1355979,3644700,1232000
LOLOG-4-5587,1350174,2634800,1130000
LOLOG-4-5616,1278593,4698700,146000
LOLOG-5-5553,1560462,2770500,2596000
LOLOG-5-5554,1457481,2912600,2953000
LOLOG-5-5555,1744901,2622600,3660000
LOLOG-5-5556,1291840,2619600,4660000
LOLOG-5-5557,1300813,2958600,4770000
LOLOG-5-5559,1403795,3269600,4443000
LOLOG-5-5560,1634862,3188600,4333000
LOLOG-5-5561,1551004,3149600,3372000
LOLOG-5-5562,1917611,3635600,2608000
LOLOG-5-5563,890063,3701600,3002000
LOLOG-5-5564,1679839,3574700,4170000
LOLOG-5-5565,1785410,3648700,4101000
LOLOG-5-5566,1691115,3705599,4054999
LOLOG-5-5567,1185581,3678499,4320000
LOLOG-5-5568,1644853,3796600,4381000
LOLOG-5-5569,1281996,3819700,4613000
LOLOG-5-5571,1798499,4380500,4958000
LOLOG-5-5575,1266832,4323800,3244000
LOLOG-5-5579,1099971,4873700,3138000
LOLOG-5-5582,965199,4605600,3917000
LOLOG-5-5900,1263499,4290700,4831000
LOLOG-5-6302,1581399,4025000,4820000
LOLOG-5-6303,1813359,4800200,4206000
LOLOG-5-6304,2199648,3204200,2997000
LOLOG-5-5570,2169926,3985499,4681000
LOLOG-5-5572,2019794,4083300,4386000
LOLOG-5-5573,2139838,4568500,3640000
LOLOG-5-5574,1209224,4673500,3465000
LOLOG-5-5577,1697403,4886500,2607000
LOLOG-5-5578,1136363,4924600,2772000
LOLOG-5-5580,1000769,4907500,3438000
LOLOG-5-5581,1201907,4889600,3678000
LOLOG-5-5583,898536,4625700,4427000
LOLOG-5-5576,1574182,4453500,2911000
LOLOG-5-5558,1955603,3337699,4529000
LOLOG-6-5534,1242024,2858700,5205000
LOLOG-6-5535,1258499,2932700,5394000
LOLOG-6-5536,1588122,2931700,5640000
LOLOG-6-5537,1627160,2888600,5871000
LOLOG-6-5538,1649655,2875500,7153000
LOLOG-6-5539,1511407,3311500,6168000
LOLOG-6-5541,1574835,3587500,6182000
LOLOG-6-5542,1781942,3871700,6609999
LOLOG-6-5543,1314654,3769700,6598000
LOLOG-6-5544,1887843,3609700,6752000
LOLOG-6-5550,1527019,4871600,6399000
LOLOG-6-5552,1425406,4877700,7353000
LOLOG-6-5540,1707877,3793500,5365000
LOLOG-6-5545,1192032,4610500,5553000
LOLOG-6-5546,1332239,4739600,5585000
LOLOG-6-5547,1439655,4876700,5590000
LOLOG-6-5548,1256768,4954700,5746000
LOLOG-6-5549,1275970,4709700,5895000
LOLOG-6-5551,1592497,4855500,7206000
LOLOG-7-789,1656875,6197200,1911000
LOLOG-7-5618,1632939,5147600,363000
LOLOG-7-5619,1626219,5177700,1660000
LOLOG-7-5621,1283711,5788700,792000
LOLOG-7-5622,1347999,6178500,242000
LOLOG-7-5623,907937,6419499,434000
LOLOG-7-5625,1377877,7223699,1326000
LOLOG-7-5626,1909356,6822700,191000
LOLOG-7-5627,1583151,6908499,118000
LOLOG-7-5628,1559590,7395600,287000
LOLOG-7-5629,1602780,7272700,597000
LOLOG-7-5630,1879441,7229500,936000
LOLOG-7-5631,2012069,7257500,1158000
LOLOG-7-5632,1375074,7355500,2408000
LOLOG-7-5633,1476629,7262699,2408000
LOLOG-7-5634,1836292,7278500,2471000
LOLOG-7-6196,1409836,7263800,716000
LOLOG-7-5620,1788869,5160700,2421000
LOLOG-7-5624,1396132,6229600,1829000
LOLOG-8-3915,1493020,6622700,3203000
LOLOG-8-5637,1334474,5591600,3079000
LOLOG-8-5638,1156675,5720600,3120000
LOLOG-8-5640,1557790,5832500,4711000
LOLOG-8-5641,1684995,6062600,4109000
LOLOG-8-5642,1947354,6200700,3768000
LOLOG-8-5644,1893620,5966700,3747999
LOLOG-8-5647,1465790,6683600,3643000
LOLOG-8-5648,1275322,6295600,4691000
LOLOG-8-5649,1850494,6897499,3347999
LOLOG-8-5650,1943497,6579600,3069000
LOLOG-8-5652,1531308,7425500,3095000
LOLOG-8-5653,1051271,7094700,3317000
LOLOG-8-5654,1650321,7185700,3368000
LOLOG-8-5655,1409597,7333600,3775000
LOLOG-8-5656,1620451,7461700,3822000
LOLOG-8-5657,1129687,7378600,4010000
LOLOG-8-5658,1363857,7484500,4079999
LOLOG-8-5635,1894007,5216600,2699000
LOLOG-8-5636,1532475,5785900,2855000
LOLOG-8-5639,1360614,5102600,3107000
LOLOG-8-5643,1264705,6061600,3802000
LOLOG-8-5645,2038882,5831800,3208000
LOLOG-8-5646,1577353,6856699,3140000
LOLOG-8-5651,1276952,7408199,2794000
LOLOG-9-3619,2301470,6919320,7438000
LOLOG-9-3633,1225285,7310700,7391000
LOLOG-9-4006,1734151,7119199,7431000
LOLOG-9-4007,1978650,7214399,7428000
LOLOG-9-5660,1450116,5363600,5838000
LOLOG-9-5661,1241892,6120700,5983000
LOLOG-9-5662,1445843,7021700,6416000
LOLOG-9-5664,1297254,7069700,5938000
LOLOG-9-5666,1314037,6780700,5549000
LOLOG-9-5668,1235766,6901500,5266000
LOLOG-9-5669,1475338,7309500,5164000
LOLOG-9-6982,819402,7182600,7483000
LOLOG-9-7772,813728,7051000,7357899
LOLOG-9-3613,1270620,6302900,6652000
LOLOG-9-3614,1497617,6345800,6664000
LOLOG-9-3615,1354537,6435600,6683000
LOLOG-9-3617,1273218,6373100,6738000
LOLOG-9-5659,1448686,5424500,5611000
LOLOG-9-5663,1731158,6920600,6085000
LOLOG-9-5665,1851223,6737500,5880000
LOLOG-9-5670,1956501,7350600,6567000
LOLOG-9-6310,1508195,7206399,7495000
LOLOG-9-5667,1388735,6922499,5549000
LOLOG-10-5761,1687801,9241700,1249000
LOLOG-10-5762,1888683,9277600,272000
LOLOG-10-5763,2251739,10017400,586000
LOLOG-10-5764,1929094,9627600,836999
LOLOG-10-5765,1924783,9757500,1106000
LOLOG-10-5766,1991304,9892600,1100000
LOLOG-10-5768,1680037,9633600,2393000
LOLOG-10-5769,1628742,9732600,2465000
LOLOG-10-5734,1829318,7801600,324000
LOLOG-10-5735,1599086,7610700,457000
LOLOG-10-5736,1563822,7568500,729000
LOLOG-10-5737,1803123,8152700,1556000
LOLOG-10-5738,1557366,7575000,1963000
LOLOG-10-5739,1408315,7922600,2143000
LOLOG-10-5740,1333355,7892600,2247000
LOLOG-10-5741,1385471,7651600,2277000
LOLOG-10-5742,1210942,7712000,2372000
LOLOG-10-5743,1719819,7588800,2333000
LOLOG-10-5744,1657370,8375700,1747000
LOLOG-10-5745,1473748,8078699,1295000
LOLOG-10-5746,1260251,8103699,1215000
LOLOG-10-5747,1130021,8050500,978999
LOLOG-10-5748,1258745,8218700,1089000
LOLOG-10-5749,1771291,8327600,1251000
LOLOG-10-5750,1933229,8357500,814000
LOLOG-10-5751,1585956,8216600,283000
LOLOG-10-5752,1482615,9067700,321000
LOLOG-10-5753,2029205,8637700,343000
LOLOG-10-5754,1487174,9035500,724000
LOLOG-10-5755,1181151,9058300,822000
LOLOG-10-5756,1637878,8646600,836999
LOLOG-10-5757,1472511,8884500,1592000
LOLOG-10-5758,2237630,9011900,1625000
LOLOG-10-5759,898896,9271600,1814999
LOLOG-10-5760,1797835,9372600,1222000
LOLOG-10-5767,1382015,9395000,1905000
LOLOG-11-3916,1188284,8294799,2985000
LOLOG-11-5694,2051922,7724600,2712000
LOLOG-11-5695,1684005,7794600,2625000
LOLOG-11-5696,1303749,7887699,2583000
LOLOG-11-5697,1679965,7881399,2723000
LOLOG-11-5699,1434073,7947600,2779000
LOLOG-11-5700,1321699,7780600,2871000
LOLOG-11-5702,1202164,7660400,2859000
LOLOG-11-5704,1237980,7704500,4397000
LOLOG-11-5705,1207860,7622600,4934000
LOLOG-11-5706,1595736,8310400,4341000
LOLOG-11-5708,1933387,8210500,3970000
LOLOG-11-5710,1669648,8110700,3815999
LOLOG-11-5711,1749395,8426600,3781000
LOLOG-11-5713,1451912,8366600,2923000
LOLOG-11-5714,1891292,8188600,2853000
LOLOG-11-5715,1470282,8271700,2777000
LOLOG-11-5716,1659153,8369600,2664000
LOLOG-11-5717,1429384,8865600,2833000
LOLOG-11-5719,1137551,8845600,3253000
LOLOG-11-5720,1062122,8742700,3329000
LOLOG-11-5722,1175625,8914600,3343000
LOLOG-11-5723,1955035,9036600,3192000
LOLOG-11-5724,1450287,9027500,3292000
LOLOG-11-5725,1655611,8927700,4692000
LOLOG-11-5726,1670789,9130700,2954000
LOLOG-11-5727,1773302,9844500,2592000
LOLOG-11-5731,1598040,9843600,4128000
LOLOG-11-5732,959374,9892600,4825000
LOLOG-11-6305,1241892,7931000,2534000
LOLOG-11-6306,779646,8292000,2625000
LOLOG-11-8798,1628434,8282420,2651300
LOLOG-11-5693,1099590,7621700,2728000
LOLOG-11-5698,605820,7858499,2748000
LOLOG-11-5701,1348433,7751600,2829000
LOLOG-11-5703,1723800,7931500,3893000
LOLOG-11-5707,1402051,8117699,4064000
LOLOG-11-5709,1384073,8175500,3877000
LOLOG-11-5712,1256620,8253700,3543000
LOLOG-11-5718,1481546,8661500,3175000
LOLOG-11-5721,1708495,8820600,3313000
LOLOG-11-5728,1458581,9788600,3122000
LOLOG-11-5729,1375172,9849700,3684000
LOLOG-11-5730,1462069,9859700,4011000
LOLOG-11-5733,1383373,9803500,4955000
LOLOG-11-8789,1391344,8768610,3823299
LOLOG-12-796,1369119,8753600,7409000
LOLOG-12-4009,1757307,8211900,7058000
LOLOG-12-5671,1542982,7594600,5167000
LOLOG-12-5674,1296655,8191600,5438000
LOLOG-12-5675,1522383,8367500,5219000
LOLOG-12-5677,1317552,8163600,5079000
LOLOG-12-5679,1056027,8732700,5154000
LOLOG-12-5680,864832,8657500,5181000
LOLOG-12-5681,2111083,8791700,5347000
LOLOG-12-5682,1502636,8885700,5280000
LOLOG-12-5683,1670210,8954500,5182000
LOLOG-12-5684,1090767,9254500,5211000
LOLOG-12-5685,1855350,9156600,5342000
LOLOG-12-5686,1483397,9101500,5409000
LOLOG-12-5687,1775831,8685500,6174000
LOLOG-12-5688,1781249,8741500,6344000
LOLOG-12-5689,1358896,9150500,6620000
LOLOG-12-5690,1620775,9029600,6253000
LOLOG-12-5691,1255104,9283700,5774000
LOLOG-12-5692,1754836,9786700,5254000
LOLOG-12-6538,1472791,8339500,5301000
LOLOG-12-6904,1452125,8155900,7095999
LOLOG-12-6905,2042484,8086399,7027000
LOLOG-12-8323,1282655,9464800,7006000
LOLOG-12-8332,997386,8817800,7019000
LOLOG-12-9802,1610268,9029390,7004300
LOLOG-12-9805,1679104,8168040,7100700
LOLOG-12-791,1283191,9853200,7368000
LOLOG-12-792,1672135,9373000,7102000
LOLOG-12-793,1779744,8967299,7152000
LOLOG-12-794,1575465,8906900,7148999
LOLOG-12-795,1931602,8955400,7109999
LOLOG-12-797,2234776,8715600,7106999
LOLOG-12-798,1883755,8333200,7219000
LOLOG-12-799,1138638,8375200,7163000
LOLOG-12-800,1777924,8389200,7270000
LOLOG-12-3689,1635404,8148180,7268200
LOLOG-12-4001,1336577,8817299,7070999
LOLOG-12-4008,1329755,8072399,6961000
LOLOG-12-4010,1111004,8259299,7088000
LOLOG-12-4011,1491788,9000200,7058000
LOLOG-12-4012,1017207,9116200,7139000
LOLOG-12-4172,1415791,8768600,7059000
LOLOG-12-5672,1551716,7813700,5133000
LOLOG-12-5676,2179648,8297600,5127000
LOLOG-12-5678,1131521,8825500,5078000
LOLOG-12-6311,1374572,8930500,7067000
LOLOG-12-6312,1616087,8678500,7064000
LOLOG-12-6313,1700835,8761100,7084999
LOLOG-12-6314,1846270,8868700,7169000
LOLOG-12-6315,889974,9094000,7176000
LOLOG-12-6316,1174365,8662200,7473999
LOLOG-12-6317,1620480,8513400,7238000
LOLOG-12-6318,1431830,8417700,7117000
LOLOG-12-6319,1788434,8429400,7072000
LOLOG-12-6320,1759181,8429400,7008000
LOLOG-12-6321,1411577,9957200,7287000
LOLOG-12-6901,1299094,9030100,7131999
LOLOG-12-6902,1435006,8917200,7052000
LOLOG-12-6903,1980380,8534800,6955000
LOLOG-12-7781,1341326,8267040,7056999
LOLOG-12-7782,1150005,8096070,7170200
LOLOG-12-7783,1253570,8384869,7272499
LOLOG-12-8790,1241603,8332190,7456500
LOLOG-12-9801,1129632,8124800,7063000
LOLOG-12-9803,1478128,8800299,7064000
LOLOG-12-9804,1985105,8739600,7308000
LOLOG-12-9806,1302181,8347239,7161499
LOLOG-12-5673,1287226,7891600,6264000
LOLOG-13-2372,1416586,11991800,2009000
LOLOG-13-5770,1312680,10044500,615000
LOLOG-13-5772,1301727,10164600,1592000
LOLOG-13-5773,2014956,10380700,2473000
LOLOG-13-5774,917629,10877600,2468000
LOLOG-13-5775,1959439,10661500,2188000
LOLOG-13-5776,1465019,10823700,1980000
LOLOG-13-5777,1850283,10669500,1839999
LOLOG-13-5778,1646831,10597600,1769000
LOLOG-13-5779,1585450,10919600,736000
LOLOG-13-5781,1572997,11245500,212000
LOLOG-13-5782,1096617,11367500,239000
LOLOG-13-5783,1141778,11427700,1079000
LOLOG-13-5784,2075509,10947600,1862000
LOLOG-13-5786,1656212,11085700,2303000
LOLOG-13-5787,1592534,11253700,2263000
LOLOG-13-5789,1445570,11297500,2365000
LOLOG-13-5790,1804650,11408600,2228000
LOLOG-13-5791,1463259,11430500,2342000
LOLOG-13-5792,1464832,11664500,1985000
LOLOG-13-5793,1432852,11798600,1988000
LOLOG-13-5794,1907738,11764600,1901000
LOLOG-13-5795,1037093,11617600,1752000
LOLOG-13-5796,1493760,11596600,1650000
LOLOG-13-5797,1786770,11658700,1156000
LOLOG-13-5804,1776098,12353600,654000
LOLOG-13-5805,1737468,12326600,867000
LOLOG-13-5807,1713065,12187500,1182000
LOLOG-13-6308,2078047,12500900,2155000
LOLOG-13-5771,1601513,10404700,1175000
LOLOG-13-5780,1559404,11081500,172000
LOLOG-13-5785,1352278,10915600,2273000
LOLOG-13-5788,1453715,11203500,2374000
LOLOG-13-5798,1474983,11544600,936999
LOLOG-13-5799,1634029,11603600,856000
LOLOG-13-5800,1649502,11695500,935000
LOLOG-13-5801,1659753,11642100,126000
LOLOG-13-5802,1930720,12367600,261000
LOLOG-13-5806,1403740,12410600,977999
LOLOG-14-5811,1617105,11097800,4109000
LOLOG-14-5812,1428009,11095700,4165999
LOLOG-14-5814,1467933,11148000,4218000
LOLOG-14-5817,902537,12053600,4824000
LOLOG-14-5818,1464388,11864700,4470000
LOLOG-14-5819,1114790,11858800,4190999
LOLOG-14-5820,1860391,11860700,4159000
LOLOG-14-5821,1529440,11701100,3614000
LOLOG-14-5822,1709545,11812600,2591000
LOLOG-14-5823,1325681,12258700,3099000
LOLOG-14-5824,1044427,11967500,3179000
LOLOG-14-5825,1287896,12087700,4741000
LOLOG-14-5827,1522969,12370700,4860000
LOLOG-14-5808,856133,11043200,4118000
LOLOG-14-5809,1490153,11104600,2586000
LOLOG-14-5810,1138092,11375400,2535000
LOLOG-14-5813,864103,11013100,4167000
LOLOG-14-5815,1654322,11800500,4964000
LOLOG-14-5816,1826413,11915500,4861000
LOLOG-14-5826,1597966,12253300,4807000
LOLOG-14-5828,2062501,12290700,4951000
LOLOG-14-6307,1138460,11132100,4201000
LOLOG-15-790,1707131,10384900,6962000
LOLOG-15-4174,1650047,10435500,7148999
LOLOG-15-5830,1212063,10589700,7481999
LOLOG-15-5832,1089868,10900700,6003000
LOLOG-15-5833,1549470,11713500,5736000
LOLOG-15-5836,1745019,11634600,7384999
LOLOG-15-5838,2049293,12168600,5663000
LOLOG-15-6322,1457880,10443400,7083000
LOLOG-15-6325,1880462,12192700,7320000
LOLOG-15-8322,2041741,10433400,7107500
LOLOG-15-4002,1661093,12389100,6776000
LOLOG-15-5829,1950463,10214500,7364000
LOLOG-15-5831,1881080,10668500,7405000
LOLOG-15-5834,1146506,11447500,5660000
LOLOG-15-5835,1475892,11369600,6176000
LOLOG-15-5837,1447937,11940900,6165000
LOLOG-15-6323,2131771,10481700,7148000
LOLOG-15-6324,1089297,12164900,7213000
LOLOG-15-6326,2006119,12432500,6740000
LOLOG-16-6220,1601871,12678600,660000
LOLOG-16-6221,1722862,12672600,902999
LOLOG-16-6222,1728402,13277500,2497000
LOLOG-16-6223,1173560,13208700,2437000
LOLOG-16-6225,1517065,13225500,234000
LOLOG-16-6226,1379063,13352600,252000
LOLOG-16-6227,1678538,13557700,181000
LOLOG-16-6228,1494538,13667600,422000
LOLOG-16-6231,1011640,14358600,2465000
LOLOG-16-6233,1512165,14089600,1458000
LOLOG-16-6234,1132269,14438600,1093000
LOLOG-16-6235,1757935,14908500,448000
LOLOG-16-6309,1598503,13283600,316000
LOLOG-16-6219,1052456,12662500,162000
LOLOG-16-6224,1200006,13334700,2417000
LOLOG-16-6229,1479091,13742700,2080999
LOLOG-16-6230,1630674,13866600,2199000
LOLOG-16-6232,1486724,14229600,1964999
LOLOG-17-788,1287409,12568000,3728000
LOLOG-17-4175,1666497,14044799,3879000
LOLOG-17-5871,1411841,12860600,2842000
LOLOG-17-5872,1880885,12742500,2957000
LOLOG-17-5874,1591225,12853600,2974000
LOLOG-17-5878,1574332,12928500,4451000
LOLOG-17-5880,1793668,13072700,4662000
LOLOG-17-5881,1512082,13444500,4715000
LOLOG-17-5883,1641954,12918500,3549000
LOLOG-17-5885,1168423,12814600,3229000
LOLOG-17-5888,1641763,13323700,3300000
LOLOG-17-5890,1780240,13333500,2954000
LOLOG-17-5891,1089477,13415600,2830000
LOLOG-17-5892,1632767,13233600,2938000
LOLOG-17-5893,1465250,13134500,3078000
LOLOG-17-5894,1593879,13436600,2723000
LOLOG-17-5895,1242995,13445500,2639000
LOLOG-17-5896,1795655,13853500,2701000
LOLOG-17-5897,1770260,13935600,2938000
LOLOG-17-5899,1553396,13676700,3094000
LOLOG-17-6200,1574254,13650799,3194000
LOLOG-17-6202,1316302,13871500,3306000
LOLOG-17-6203,1384304,13789600,3369000
LOLOG-17-6205,1790710,13961500,3938000
LOLOG-17-6207,1476793,14118500,3944000
LOLOG-17-6208,1329142,14126499,3794000
LOLOG-17-6209,1115415,14442600,3949000
LOLOG-17-6210,1146658,14401499,3792000
LOLOG-17-6211,1412040,14324500,3654999
LOLOG-17-6212,1163125,14261500,3652000
LOLOG-17-6213,1911513,14156600,3588000
LOLOG-17-6214,1415656,14468500,3603000
LOLOG-17-6217,1395353,14617600,3467000
LOLOG-17-6218,1528507,14743500,3685000
LOLOG-17-6336,1533968,13383900,4490000
LOLOG-17-6338,1353958,13551900,4335000
LOLOG-17-6340,2054999,14279180,3634300
LOLOG-17-6341,1978572,8564040,7141500
LOLOG-17-6343,1272353,13992300,3826000
LOLOG-17-7791,1211235,13772170,4132400
LOLOG-17-7792,1667321,13772170,4132400
LOLOG-17-787,1662056,13837400,3055000
LOLOG-17-5868,2208083,12601600,2652000
LOLOG-17-5869,1924928,12823500,2617000
LOLOG-17-5870,1869969,12926600,2589000
LOLOG-17-5873,1796200,12629600,2898000
LOLOG-17-5875,1550570,12614500,3656000
LOLOG-17-5876,1851038,12652500,3769000
LOLOG-17-5877,1519418,12822600,4358000
LOLOG-17-5879,1346540,12782700,4847000
LOLOG-17-5882,1617045,12923599,3834000
LOLOG-17-5884,2006593,12869500,3326000
LOLOG-17-5887,1216279,13047500,3265999
LOLOG-17-5889,1748893,13366800,3258000
LOLOG-17-5898,1786745,13842500,2991000
LOLOG-17-6201,1771294,13781700,3204999
LOLOG-17-6204,1583683,13666600,3404999
LOLOG-17-6206,1479506,14377500,4834000
LOLOG-17-6215,1510811,14355600,3456000
LOLOG-17-6216,2056541,14255500,3485000
LOLOG-17-6337,1393325,13349100,4306000
LOLOG-17-6339,1321499,13900200,4154999
LOLOG-17-6342,1170040,14012799,3888000
LOLOG-17-5886,1275706,12904700,3214000
LOLOG-17-9807,1754113,12904700,3214000
LOLOG-18-4173,1403707,14201800,5700000
LOLOG-18-5839,1313638,12956500,6382000
LOLOG-18-5841,1646872,14051600,5578000
LOLOG-18-5842,1517889,13958500,5568000
LOLOG-18-5843,990025,14095700,5634000
LOLOG-18-5844,1807607,14079600,5706000
LOLOG-18-5845,1195754,13833700,5764000
LOLOG-18-5846,1531434,13713500,5768000
LOLOG-18-5847,1228199,13623700,6113000
LOLOG-18-5848,1621669,13871500,5977000
LOLOG-18-5849,1197761,14033600,5958000
LOLOG-18-5850,1504642,14003500,6122000
LOLOG-18-5851,2097636,13689500,6583000
LOLOG-18-5853,1892158,14332000,6481000
LOLOG-18-5854,1395785,14278600,6195000
LOLOG-18-5855,1351987,14233100,6064000
LOLOG-18-5856,1572043,14107600,6061000
LOLOG-18-5857,1208480,14290500,6052000
LOLOG-18-5858,1193724,14354600,6047000
LOLOG-18-5859,1579436,14445600,6082000
LOLOG-18-5860,1014143,14474500,5849000
LOLOG-18-5861,1379096,14333600,5940000
LOLOG-18-5862,1720767,14197600,5888000
LOLOG-18-5863,1567670,14155600,5833000
LOLOG-18-5864,1377637,14142600,5761000
LOLOG-18-5865,1190917,14088700,5781000
LOLOG-18-5866,1773303,14837500,6476000
LOLOG-18-5867,1592923,14924600,6633000
LOLOG-18-6329,1691208,14371900,5906000
LOLOG-18-6330,1836184,14475700,5755000
LOLOG-18-6331,1640791,14251700,5715000
LOLOG-18-6332,1927292,14164500,5672000
LOLOG-18-6333,1055829,13869600,5567000
LOLOG-18-6334,1695336,14615700,5964000
LOLOG-18-6335,1437319,14676600,5608000
LOLOG-18-6501,1422683,13096500,5186000
LOLOG-18-4003,1511447,14755700,5569000
LOLOG-18-5840,1512900,13397600,7156000
LOLOG-18-5852,1966785,13820600,6594000
LOLOG-18-6327,1523855,12790600,7087000
LOLOG-18-6328,2135029,12831899,7059999
LOLOG-18-6502,1014971,13799600,7473999
LOLOG-18-9848,1352554,14678200,5297000
LOLOG-18-9849,1452845,14676800,5097000
LOTHAR-1-2501,1573190,99000,579000
LOTHAR-1-2507,1208728,1875900,1937000
LOTHAR-1-2510,1426284,1855900,451999
LOTHAR-1-2515,1881362,2343800,557000
LOTHAR-1-2516,1335462,2316800,1084000
LOTHAR-1-2810,1740457,4663800,13868000
LOTHAR-1-3900,2113291,1832800,1679000
LOTHAR-1-6200,922081,901300,1114000
LOTHAR-1-6601,1186544,621299,562000
LOTHAR-1-6602,900459,388600,943000
